x,y,ndvi,soil_moisture,land_temp,label
17,7,0.29389738912783414,0.28653646995253307,35.48237500745401,1
18,7,0.31957196815952044,0.37115869046170774,34.14610742975951,1
19,7,0.3914328283553999,0.39317839995983445,34.240785936828445,0
20,7,0.4189212276759876,0.43569364214341866,32.179545953061265,0
21,7,0.49139336564773256,0.42510250187380877,32.47852185467562,0
22,7,0.4974268510770002,0.3482844711544056,33.301623019909016,0
23,7,0.4895551716412026,0.39796405782156213,33.073003656569846,0
24,7,0.47873752386509194,0.36504296647599443,30.1642766586315,0
25,7,0.5572032015480652,0.38115556036077325,33.2167401023687,0
26,7,0.4338452109846753,0.5382790794486481,31.45218383962539,0
27,7,0.5425032446993557,0.43325822087920907,31.452358108494565,0
28,7,0.5534480561763236,0.5216624375740007,31.007631822710717,0
29,7,0.5696343806637407,0.45340885883229237,30.700668524465996,0
0,8,0.49082879887876385,0.3210706131927894,31.143040369211064,0
1,8,0.49001142823255883,0.3981794395549644,32.75905219301886,0
2,8,0.42708241325043833,0.3869996227159601,32.93702598774727,0
3,8,0.35571791611684755,0.3557671270451065,33.12896417464571,0
4,8,0.37780037390067017,0.23291162187431796,35.88140091502671,1
5,8,0.3370173498911364,0.29784209354355706,36.714941468535834,1
6,8,0.3446810322668831,0.2967739857837223,34.930979567793266,1
7,8,0.13602115166321488,0.16875907111521607,38.02609105021083,1
8,8,0.28729026106721045,0.2097682918751425,36.95862056360199,1
9,8,0.27561832915281814,0.25446471667826587,34.32558938774209,1
10,8,0.31122607380940137,0.2504565718053933,33.876372024723736,1
11,8,0.44731524221735514,0.29850491984862526,36.73971901709813,0
12,8,0.42743841848594855,0.36132119876617175,33.0861917509807,0
13,8,0.41569385257456726,0.30672687764119966,34.508442642563004,1
14,8,0.4918657804889063,0.3180931701953675,35.87204225477634,1
15,8,0.3222289148586522,0.3162913775613619,36.623045913336576,1
16,8,0.3325132006860782,0.4135185930814464,35.43052086394614,1
17,8,0.3525550198094043,0.36712915590586437,35.35898727754437,1
18,8,0.4338630215527639,0.27356815658690525,33.217412355337046,0
19,8,0.41378478481959347,0.36589886599287424,34.09745776560731,0
20,8,0.4575283608595669,0.3197152651741731,33.40733163474788,0
21,8,0.4997605291234879,0.4299129537910246,33.696155888368686,0
22,8,0.5292842947654369,0.43865014423991555,32.178070547781516,0
23,8,0.4206523766499505,0.44925622845094193,32.133679220648105,0
24,8,0.5312826774262429,0.37444037288384024,30.564868748262253,0
25,8,0.5824530688993564,0.44536881198170075,32.0855921727184,0
26,8,0.5416059606204996,0.4566303383352697,32.134482969696464,0
27,8,0.5232952790616938,0.4666291754514711,30.555774401843706,0
28,8,0.534988123231618,0.4520760947789934,31.087875079569038,0
29,8,0.5392749613867207,0.5351971006310969,29.841144848382605,0
0,9,0.46756180798410474,0.3856924897304208,33.90887008051028,0
1,9,0.46469180294872614,0.44274027506579233,31.417158344500077,0
2,9,0.44235859992901966,0.41623610475783945,33.50216225656429,0
3,9,0.4520778741215694,0.3232384690212078,35.43327033281954,0
4,9,0.4788064597564291,0.304754237159617,34.2772664070899,1
5,9,0.39711441532072606,0.37231250088516643,34.988236143549905,1
6,9,0.2629843159738686,0.24890601217847075,34.9756763523925,1
7,9,0.21547471271954438,0.19584844419521238,36.00405623402079,1
8,9,0.2822594124593224,0.27470597924832213,37.870627356240846,1
9,9,0.27452748942790145,0.34255001352246,35.297107326477665,1
10,9,0.3613883680928449,0.35663713978993017,33.60004690692837,1
11,9,0.4179243426775044,0.3574255019368792,34.51637415664211,0
12,9,0.4406191487925596,0.49238554444342125,32.83904568380531,0
13,9,0.38362402098278886,0.3264733752284216,33.241045506182154,0
14,9,0.366934499002976,0.408553718081604,35.444427140623816,0
15,9,0.36609583769948933,0.30435708563501096,34.57875250864714,0
16,9,0.3711927031542533,0.38074948241400197,34.22684591348526,0
17,9,0.33438666298301817,0.43500566161616294,35.59240029843793,0
18,9,0.3955212820729494,0.3502354594510773,33.762651058781536,0
19,9,0.4609100053992643,0.41606758805857635,35.12646122076809,0
20,9,0.4535627864295169,0.3568927486262419,31.37247781590108,0
21,9,0.4431985420414441,0.40815243438521526,34.19965698274699,0
22,9,0.4697689875038196,0.4329265619236661,32.07058605481468,0
23,9,0.5693347633927992,0.5587829460839774,31.270829232671776,0
24,9,0.49805047556267834,0.49409987961989577,32.23144253585452,0
25,9,0.6258880357797159,0.4793609113859838,30.96965451935466,0
26,9,0.5726676738073193,0.5127863782336732,31.957783535743285,0
27,9,0.5767804214806765,0.5168962744234414,32.14096119193944,0
28,9,0.6276552587763092,0.5013459762978069,30.66193573519449,0
29,9,0.5720046671806993,0.5338271854696928,29.8896846718321,0
0,10,0.49955386540853935,0.3911732093573027,32.40634082363693,0
1,10,0.5245191784308844,0.40500239237638475,32.83450484214576,0
2,10,0.36897672891794564,0.41503983027656727,33.90609346180224,0
3,10,0.5183366048981528,0.3422414898020098,34.015672953006344,0
4,10,0.39314754278965547,0.41438143294126206,34.291137295530696,1
5,10,0.3643010539772125,0.3431573087523487,35.17960956938245,1
6,10,0.3021235107373146,0.3030383932435462,36.58472792056295,1
7,10,0.26206171079993124,0.29168909053520703,35.03212966965114,1
8,10,0.38419752291108317,0.21717454835944208,34.952174323431585,1
9,10,0.3692105714419216,0.3910386847282388,34.927250185153106,1
10,10,0.35291838226945776,0.42956662242511784,32.9384189275014,1
11,10,0.30023357090187563,0.37963112405232646,33.29446840098979,0
12,10,0.3859078951104059,0.4131449743401739,33.504409994432365,0
13,10,0.4087656044301052,0.3137119320416615,34.133066608941306,0
14,10,0.4615161455334898,0.36679577178769845,35.26651526333653,0
15,10,0.37265647828086107,0.2933442789016396,32.784877598175385,0
16,10,0.42672678581778184,0.38392153744280216,33.17864220943254,0
17,10,0.45457230579265645,0.315150180765684,34.70437388473442,0
18,10,0.44453575189327577,0.4423472746890845,33.36985913011962,0
19,10,0.4852478087619086,0.4252959748647748,33.19950560393293,0
20,10,0.5090415281855499,0.47413666915075114,32.65841336585802,0
21,10,0.526623535865097,0.4138932262748922,33.61665025573605,0
22,10,0.47081232988381394,0.5185209803856239,31.867203149620106,0
23,10,0.44543686001000676,0.44413693208247135,30.979436040206934,0
24,10,0.5701142055566805,0.41343032211531366,30.99217600464033,0
25,10,0.4434646448315849,0.43084094507169224,28.817287045793815,0
26,10,0.46741485407417493,0.49797822924356067,31.853600253681613,0
27,10,0.5754493404921731,0.417283539645733,30.868759395799522,0
28,10,0.5605653568108883,0.4126408783644354,32.288488626458815,0
29,10,0.6102929573925274,0.4637704234563247,30.698388981719653,0
0,11,0.4980073274353693,0.3136043968572792,32.00105887671957,0
1,11,0.4351320294594068,0.35184243089972683,32.33427486992811,0
2,11,0.5385276371553803,0.41852462617302866,32.45595479395912,0
3,11,0.45478985566497665,0.4395883092771766,34.4014193509694,0
4,11,0.40575404193791276,0.3197325536961494,34.64277284477551,0
5,11,0.4003526278752052,0.38026842995447496,35.021604629599615,1
6,11,0.4163391893414333,0.29613440460357154,36.04016299412499,1
7,11,0.36726771634956656,0.42180384571747326,34.1630574596115,1
8,11,0.450659743733729,0.3327917043547324,34.07135092487622,1
9,11,0.3564840669014016,0.31949140354337235,34.81059877431956,1
10,11,0.42891429784367907,0.32339439238449913,33.920194938900934,0
11,11,0.5332742345277619,0.4559976959529121,33.91310933773066,0
12,11,0.4505434847213142,0.39248404944559123,33.64065175647233,0
13,11,0.4094569570405991,0.38257861210422234,31.11948422011202,0
14,11,0.47482522025341134,0.4235078450774976,32.41953225523768,0
15,11,0.5315475616959247,0.3283478844984502,31.47866064916172,0
16,11,0.466086655051146,0.44350296322296834,34.586646408994916,0
17,11,0.43765237215707237,0.4493814806469544,32.749559824488905,0
18,11,0.4605998768622558,0.44610642826880625,33.26769804122748,0
19,11,0.4009254361893276,0.4836358005151999,33.78519047337665,0
20,11,0.45989521291019486,0.438170187661124,32.67056322656931,0
21,11,0.5157869945175096,0.39954972197746474,31.273310507535665,0
22,11,0.5126770048426577,0.4941024822571407,32.26450598674983,0
23,11,0.50591904226067,0.4819222546811487,28.662462202070422,0
24,11,0.5915019991999628,0.36356209669711326,30.956284774969713,0
25,11,0.486744386864495,0.3923118374108064,32.30626915546247,0
26,11,0.5270572621299299,0.48015693573317914,30.944232977210326,0
27,11,0.578320874441423,0.46969271936321305,29.627631114206093,0
28,11,0.6083606501967899,0.4442226527602591,29.272471916851593,0
29,11,0.5411562451288104,0.5469594919145451,31.598981678571374,0
0,12,0.4782169457352352,0.4042742791257997,31.765373899670056,0
1,12,0.5835824432165821,0.42890555564048277,32.83514076642027,0
2,12,0.5139243205058115,0.40874706880449024,32.49275489809491,0
3,12,0.43436967344566413,0.37956031145423164,33.0790344454919,0
4,12,0.4625421937790177,0.3722178317382415,34.209425745272206,0
5,12,0.40613803972745066,0.3615621610654644,31.798321940810297,0
6,12,0.44462023910342596,0.36642731532112605,35.02193300249361,0
7,12,0.2498203834772787,0.4503935995292588,33.96774732410557,0
8,12,0.4542129962051777,0.2971075951699499,34.63669679769653,0
9,12,0.35750309057419694,0.3264419535148696,35.710553979209195,0
10,12,0.41662659655900136,0.38049218110686267,34.34685339874538,0
11,12,0.46897126029854325,0.39066131968211365,33.481217684467964,0
12,12,0.5825809270661332,0.3939266710014853,32.952896090630574,0
13,12,0.5322777638389207,0.4650850796768043,33.592129424789576,0
14,12,0.5088419012936319,0.3505287970076054,34.09532372845764,0
15,12,0.4181214407832265,0.42171080608757233,31.73694994129742,0
16,12,0.4736984728625231,0.4241171631593036,32.78324941160682,0
17,12,0.5022162376766586,0.4915257134266031,32.831130302216096,0
18,12,0.47538035527345923,0.4638954986929116,33.43770674816481,0
19,12,0.43426916169877855,0.45160716783421406,32.78818169319833,0
20,12,0.48975376981877783,0.49725929940566416,31.757305513231923,0
21,12,0.520233531065807,0.426812440079979,31.73648487973687,0
22,12,0.4683598154429264,0.37037763321105016,33.13103366747124,0
23,12,0.48744735881679485,0.39777695220171816,29.25070136174206,0
24,12,0.5016045821084391,0.3840100124493107,32.97096177027809,0
25,12,0.5884325358459932,0.4190487437752599,33.49360217776708,0
26,12,0.591816155945382,0.44080434202142055,28.64603665321038,0
27,12,0.6622449194266171,0.39129471975963026,29.400645437101506,0
28,12,0.6038011030323401,0.5864920563908573,32.330821189873355,0
29,12,0.5857086375997482,0.497872603281112,31.703151926837705,0
0,13,0.5425783744761157,0.44253352993855194,32.011562204216325,0
1,13,0.4880436915906952,0.3806817815459197,31.895857963419797,0
2,13,0.39225754948240343,0.40276206130439207,31.47330108900563,0
3,13,0.40723068194343087,0.40580231841083847,34.14379933026021,0
4,13,0.49455914111301985,0.3079574529285193,32.03750564717158,0
5,13,0.4840080953663524,0.32860278229829076,33.03597613066414,0
6,13,0.4565086915867843,0.3233373422334858,33.52525377343483,0
7,13,0.35945944185125844,0.33955215525031585,33.79656760219917,0
8,13,0.3493563999589733,0.39377830187468754,33.400240468362185,0
9,13,0.464594033687799,0.3889228586784393,34.62474971063501,0
10,13,0.45490453594529956,0.3650122060534155,33.1494312867742,0
11,13,0.4895750492560388,0.3992506143694498,32.79238873511949,0
12,13,0.4418058058018349,0.37453399676658217,31.059286924356854,0
13,13,0.5786521851450184,0.3561868492196893,31.483627842490662,0
14,13,0.4597291891771683,0.4664833831889432,31.79205927259541,0
15,13,0.556948248387396,0.3872463273530885,32.38777126714962,0
16,13,0.45388219979264033,0.5289946207303906,30.899410531857924,0
17,13,0.5142913139747034,0.45578905289411903,32.43779352818445,0
18,13,0.4944360403818646,0.42128428250764133,31.969803005464104,0
19,13,0.5025649996389706,0.4806302806300418,34.01222100718345,0
20,13,0.4828733466902364,0.36457080297651717,31.696759232836186,0
21,13,0.6405534849528348,0.3934922851541026,33.40775644404169,0
22,13,0.597839749096052,0.4077866192087727,32.289888911340675,0
23,13,0.5991235667229011,0.41932141462548134,31.442344928568154,0
24,13,0.4934384019911573,0.3911539992317988,30.900273501162204,0
25,13,0.4668850147691314,0.44776569449339454,30.66838620679647,0
26,13,0.545753009770895,0.3727530033258369,31.649605948587304,0
27,13,0.5818664898944228,0.35545574923190965,31.57025573356804,0
28,13,0.6076233194654735,0.3991978514467965,32.747774990001524,0
29,13,0.5730016504267974,0.42878743218095094,30.90321692317239,0
0,14,0.541871054018316,0.439266300864793,32.25966182460177,0
1,14,0.456719626572346,0.4355330208715396,30.531219378568736,0
2,14,0.48561204491823634,0.37318462891601406,31.441003097696804,0
3,14,0.5415497027990619,0.46437428905861855,33.014237240136374,0
4,14,0.4146156036256678,0.38610300890973254,33.82847286279325,0
5,14,0.4676824309825146,0.5114139159744743,33.18138613338398,0
6,14,0.464466519947649,0.3756922248822355,33.03625962231933,0
7,14,0.44522473171239585,0.4250416014829968,33.899737846166126,0
8,14,0.4155645910977499,0.3245864004144717,31.06651334443375,0
9,14,0.48599615164614657,0.3402791086666959,30.63517770103713,0
10,14,0.488660172085845,0.5265734072661121,32.60930425127417,0
11,14,0.5216695827611222,0.41390025095628336,32.306209466038055,0
12,14,0.5371271721350598,0.403866283779821,32.44392535435848,0
13,14,0.518838196536115,0.3936604569875833,32.93697622501024,0
14,14,0.5028200302353485,0.39588875557794695,32.30514948216803,0
15,14,0.46582453685107617,0.43447000982392747,31.775922284543235,0
16,14,0.564209878011974,0.45617123643429397,31.776671046846953,0
